time,eload,Temp,Drew_point,Relative_Humidity,Extra_Horiz_Rad,Extra_Direct_Rad
03/28/06 15:00,1372.222332,17.8,6.7,48,818,1372
03/28/06 16:00,1411.111224,17.8,6.1,46,659,1372
03/28/06 17:00,1247.222322,17.2,6.1,48,458,1372
03/28/06 18:00,1002.777858,16.7,7.2,54,230,1372
03/28/06 19:00,1000.00008,14.4,6.7,60,61,617
03/28/06 20:00,786.111174,13.9,6.7,62,0,0
03/28/06 21:00,736.11117,12.8,6.7,66,0,0
03/28/06 22:00,383.333364,12.8,7.2,69,0,0
03/28/06 23:00,322.222248,11.7,6.7,71,0,0
03/29/06 00:00,311.111136,10,6.1,77,0,0
03/29/06 01:00,311.111136,10,6.1,77,0,0
03/29/06 02:00,311.111136,9.4,6.1,80,0,0
03/29/06 03:00,311.111136,8.9,5.6,80,0,0
03/29/06 04:00,322.222248,8.3,5,80,0,0
03/29/06 05:00,383.333364,8.3,4.4,77,0,0
03/29/06 06:00,469.444482,7.8,3.9,77,0,0
03/29/06 07:00,580.555602,8.3,4.4,77,121,1348
03/29/06 08:00,1277.77788,9.4,6.1,80,355,1371
03/29/06 09:00,1241.666766,12.2,5.6,64,571,1371
03/29/06 10:00,1283.333436,13.9,5,55,752,1371
03/29/06 11:00,1327.777884,16.7,3.9,43,886,1371
03/29/06 12:00,1308.333438,18.3,4.4,40,963,1371
03/29/06 13:00,1366.666776,19.4,5,39,978,1371
03/29/06 14:00,1375.00011,20.6,1.7,29,931,1371
03/29/06 15:00,1380.555666,20.6,2.8,31,824,1371
03/29/06 16:00,1430.55567,21.1,2.8,30,664,1371
03/29/06 17:00,1258.333434,20,4.4,36,463,1371
03/29/06 18:00,1002.777858,18.3,6.1,45,235,1371
03/29/06 19:00,1013.88897,17.2,6.1,48,63,640
03/29/06 20:00,841.666734,16.7,9.4,62,0,0
03/29/06 21:00,802.777842,15,10,72,0,0
03/29/06 22:00,383.333364,13.9,10,78,0,0
03/29/06 23:00,322.222248,13.9,10.6,81,0,0
03/30/06 00:00,311.111136,12.8,10,83,0,0
03/30/06 01:00,311.111136,12.2,9.4,83,0,0
03/30/06 02:00,311.111136,12.2,9.4,83,0,0
03/30/06 03:00,311.111136,11.7,10,90,0,0
03/30/06 04:00,322.222248,12.2,10,86,0,0
03/30/06 05:00,383.333364,11.7,10,90,0,0
03/30/06 06:00,472.22226,11.1,10,93,11,23
03/30/06 07:00,580.555602,11.1,10,93,128,1371
03/30/06 08:00,1277.77788,11.1,10,93,363,1371
03/30/06 09:00,1241.666766,11.1,10.6,96,578,1371
03/30/06 10:00,1191.666762,11.7,10.6,93,759,1371
03/30/06 11:00,1191.666762,11.1,10.6,96,893,1371
03/30/06 12:00,1141.666758,11.1,10,93,969,1371
03/30/06 13:00,1191.666762,11.7,10.6,93,984,1371
03/30/06 14:00,1191.666762,11.7,9.4,86,936,1371
03/30/06 15:00,1252.777878,13.3,10.6,83,829,1371
03/30/06 16:00,1341.666774,13.3,10,80,669,1371
03/30/06 17:00,1177.777872,13.3,10,80,468,1371
03/30/06 18:00,922.222296,12.8,9.4,80,241,1371
03/30/06 19:00,872.222292,11.7,8.3,80,68,663
03/30/06 20:00,666.66672,11.1,8.3,83,0,0
03/30/06 21:00,655.555608,11.1,8.9,86,0,0
03/30/06 22:00,383.333364,10,8.3,89,0,0
03/30/06 23:00,322.222248,9.4,8.3,93,0,0
03/31/06 00:00,311.111136,10,8.3,89,0,0
03/31/06 01:00,311.111136,10,8.3,87,0,0
03/31/06 02:00,311.111136,8.9,7.8,93,0,0
03/31/06 03:00,311.111136,8.9,6.7,86,0,0
03/31/06 04:00,322.222248,8.9,6.1,83,0,0
03/31/06 05:00,383.333364,8.3,5.6,83,0,0
03/31/06 06:00,458.33337,7.8,5.6,86,15,69
03/31/06 07:00,580.555602,7.8,6.1,89,136,1370
03/31/06 08:00,1277.77788,8.3,6.1,86,370,1370
03/31/06 09:00,1241.666766,8.9,6.7,86,586,1370
03/31/06 10:00,1191.666762,11.1,7.2,77,766,1370
03/31/06 11:00,1236.11121,13.3,6.7,64,899,1370
03/31/06 12:00,1252.777878,15,6.7,57,975,1370
03/31/06 13:00,1333.33344,15.6,5,49,990,1370
03/31/06 14:00,1350.000108,16.1,6.1,51,942,1370
03/31/06 15:00,1358.333442,16.7,6.1,50,834,1370
03/31/06 16:00,1408.333446,16.7,5.6,48,674,1370
03/31/06 17:00,1241.666766,16.1,5.6,50,474,1370
03/31/06 18:00,961.111188,13.9,5.6,57,246,1370
03/31/06 19:00,911.111184,12,5.3,63,69,708
03/31/06 20:00,666.66672,9.1,5,75,0,0
03/31/06 21:00,641.666718,9.3,4.4,71,0,0
03/31/06 22:00,383.333364,8.2,4.2,75,0,0
03/31/06 23:00,322.222248,8,3.9,75,0,0
04/01/06 00:00,311.111136,7.3,3.9,79,0,0
04/01/06 01:00,260.8333542,6.5,3.4,80,0,0
04/01/06 02:00,260.8333542,6,3.1,81,0,0
04/01/06 03:00,260.8333542,5.8,2.8,80,0,0
04/01/06 04:00,273.0555774,5.2,2.5,82,0,0
04/01/06 05:00,297.222246,4.3,2.3,86,0,0
04/01/06 06:00,458.33337,4.3,2,84,18,114
04/01/06 07:00,430.55559,4.4,2.2,86,144,1369
04/01/06 08:00,780.555618,5,2.8,86,378,1369
04/01/06 09:00,741.666726,5.6,2.8,83,593,1369
04/01/06 10:00,694.4445,7.8,3.3,74,773,1369
04/01/06 11:00,694.4445,7.8,2.8,71,905,1369
04/01/06 12:00,694.4445,9.4,2.2,61,981,1369
04/01/06 13:00,694.4445,10,1.1,54,996,1369
04/01/06 14:00,355.555584,10.6,0.6,50,947,1369
04/01/06 15:00,355.555584,11.7,0.6,47,839,1369
04/01/06 16:00,444.44448,10.6,1.1,52,680,1369
04/01/06 17:00,341.666694,10,1.7,57,479,1369
04/01/06 18:00,308.333358,9.4,1.1,56,251,1369
04/01/06 19:00,316.666692,7.8,1.7,66,71,730
04/01/06 20:00,347.22225,7.8,2.8,71,0,0
04/01/06 21:00,322.222248,7.2,3.3,77,0,0
04/01/06 22:00,297.222246,6.7,2.8,76,0,0
04/01/06 23:00,273.0555774,5.6,2.8,83,0,0
04/02/06 00:00,260.8333542,5.6,2.8,83,0,0
04/02/06 01:00,262.7777988,6.1,3.3,83,0,0
04/02/06 02:00,262.500021,5,2.8,86,0,0
04/02/06 03:00,262.7777988,4.4,2.2,86,0,0
04/02/06 04:00,274.7222442,5,1.7,79,0,0
04/02/06 05:00,300.000024,5.6,1.7,76,0,0
04/02/06 06:00,338.888916,5.6,1.7,76,22,160
04/02/06 07:00,311.111136,6.1,1.7,73,152,1368
04/02/06 08:00,311.111136,6.7,1.1,68,386,1368
04/02/06 09:00,274.4444664,6.1,2.8,79,600,1368
04/02/06 10:00,225.2777958,6.1,3.9,86,780,1368
04/02/06 11:00,225.8333514,6.1,3.3,83,912,1368
04/02/06 12:00,225.2777958,6.1,4.4,89,987,1368
04/02/06 13:00,225.5555736,7.2,3.3,77,1001,1368
04/02/06 14:00,225.2777958,6.7,4.4,86,953,1368
04/02/06 15:00,225.5555736,7.2,4.4,83,845,1368
04/02/06 16:00,274.1666886,7.8,4.4,80,685,1368
04/02/06 17:00,311.111136,7.2,3.3,77,484,1368
04/02/06 18:00,311.111136,7.2,3.9,80,256,1368
04/02/06 19:00,316.666692,7.2,3.9,80,72,775
04/02/06 20:00,347.22225,6.7,3.9,83,0,0
04/02/06 21:00,325.000026,6.7,3.9,83,0,0
04/02/06 22:00,300.000024,7.2,4.4,83,0,0
04/02/06 23:00,275.000022,6.7,3.9,83,0,0
04/03/06 00:00,262.500021,6.7,2.8,76,0,0
04/03/06 01:00,325.000026,5.6,2.8,83,0,0
04/03/06 02:00,330.555582,4.4,2.8,89,0,0
04/03/06 03:00,336.111138,4.4,2.8,89,0,0
04/03/06 04:00,341.666694,4.4,2.8,89,0,0
04/03/06 05:00,430.55559,3.9,2.8,93,0,0
04/03/06 06:00,461.111148,3.9,2.2,89,25,205
04/03/06 07:00,580.555602,4.4,2.2,86,160,1367
04/03/06 08:00,1277.77788,5.6,2.2,79,393,1367
04/03/06 09:00,1241.666766,6.7,2.2,74,607,1367
04/03/06 10:00,1191.666762,8.3,1.7,63,786,1367
04/03/06 11:00,1191.666762,9.4,1.1,56,918,1367
04/03/06 12:00,1141.666758,10.6,0.6,50,993,1367
04/03/06 13:00,1191.666762,10,-1.1,46,1007,1367
04/03/06 14:00,1191.666762,12.2,-1.7,38,958,1367
04/03/06 15:00,1191.666762,11.7,-2.2,38,850,1367
04/03/06 16:00,1241.666766,11.7,-1.1,41,690,1367
04/03/06 17:00,1077.777864,11.1,-2.2,40,489,1367
04/03/06 18:00,827.777844,10.6,-2.2,41,262,1367
04/03/06 19:00,836.111178,8.3,-2.8,46,77,797
04/03/06 20:00,666.66672,7.8,-2.2,50,0,0
04/03/06 21:00,655.555608,6.7,0,63,0,0
04/03/06 22:00,383.333364,6.1,0.6,68,0,0
04/03/06 23:00,322.222248,5,0.6,73,0,0
04/04/06 00:00,311.111136,4.4,0.6,76,0,0
04/04/06 01:00,311.111136,4.4,0.6,76,0,0
04/04/06 02:00,311.111136,4.4,0.6,76,0,0
04/04/06 03:00,313.888914,4.4,1.1,79,0,0
04/04/06 04:00,325.000026,4.4,1.1,79,0,0
04/04/06 05:00,386.111142,5.6,1.7,76,0,0
04/04/06 06:00,447.222258,5.6,1.7,76,29,251
04/04/06 07:00,580.555602,6.1,1.7,73,167,1367
04/04/06 08:00,1277.77788,7.2,2.2,71,401,1367
04/04/06 09:00,1241.666766,6.7,3.3,80,614,1367
04/04/06 10:00,1191.666762,7.2,3.3,77,793,1367
04/04/06 11:00,1191.666762,8.3,3.3,71,924,1367
04/04/06 12:00,1141.666758,8.9,3.3,68,999,1367
04/04/06 13:00,1191.666762,8.9,5,77,1012,1367
04/04/06 14:00,1191.666762,8.9,3.9,71,963,1367
04/04/06 15:00,1191.666762,9.4,4.4,71,855,1367
04/04/06 16:00,1241.666766,8.9,5,77,695,1367
04/04/06 17:00,1077.777864,10,5,71,494,1367
04/04/06 18:00,827.777844,9.4,5.6,77,267,1367
04/04/06 19:00,836.111178,9.4,5.6,77,78,820
04/04/06 20:00,666.66672,10,5,71,0,0
04/04/06 21:00,641.666718,10.6,4.4,66,0,0
04/04/06 22:00,383.333364,10.6,4.4,66,0,0
04/04/06 23:00,322.222248,10.6,4.4,66,0,0
04/05/06 00:00,311.111136,10.6,4.4,66,0,0
04/05/06 01:00,311.111136,10.6,4.4,66,0,0
04/05/06 02:00,311.111136,10.6,4.4,66,0,0
04/05/06 03:00,311.111136,9.4,6.1,80,0,0
04/05/06 04:00,322.222248,10,5.6,74,0,0
04/05/06 05:00,383.333364,9.4,5.6,77,0,0
04/05/06 06:00,447.222258,8.9,6.1,83,33,296
04/05/06 07:00,580.555602,6.1,2.8,79,175,1366
04/05/06 08:00,1277.77788,6.1,3.9,86,408,1366
04/05/06 09:00,1241.666766,6.7,4.4,86,621,1366
04/05/06 10:00,1191.666762,7.8,3.3,74,800,1366
04/05/06 11:00,1191.666762,8.9,2.8,66,930,1366
04/05/06 12:00,1141.666758,10,2.8,61,1005,1366
04/05/06 13:00,1191.666762,10,2.8,61,1018,1366
04/05/06 14:00,1191.666762,10.6,3.9,64,968,1366
04/05/06 15:00,1191.666762,11.1,2.8,57,860,1366
04/05/06 16:00,1241.666766,11.1,2.2,55,700,1366
04/05/06 17:00,1077.777864,10,1.1,54,499,1366
04/05/06 18:00,827.777844,8.9,2.2,63,272,1366
04/05/06 19:00,836.111178,7.2,1.7,68,80,865
04/05/06 20:00,666.66672,6.7,0.6,65,0,0
04/05/06 21:00,641.666718,6.1,1.7,73,0,0
04/05/06 22:00,383.333364,5.6,0.6,71,0,0
04/05/06 23:00,322.222248,4.4,0.6,76,0,0
04/06/06 00:00,311.111136,3.9,1.1,82,0,0
04/06/06 01:00,311.111136,3.3,0.6,82,0,0
04/06/06 02:00,311.111136,2.8,0,82,0,0
04/06/06 03:00,311.111136,2.2,0.6,89,0,0
04/06/06 04:00,325.000026,2.8,0.6,85,0,0
04/06/06 05:00,386.111142,2.8,0.6,85,0,0
04/06/06 06:00,447.222258,2.8,0.6,85,36,341
04/06/06 07:00,580.555602,3.3,0.6,82,182,1365
04/06/06 08:00,1277.77788,4.4,1.7,82,415,1365
04/06/06 09:00,1241.666766,6.1,1.7,73,628,1365
04/06/06 10:00,1191.666762,7.2,1.7,68,806,1365
04/06/06 11:00,1191.666762,8.3,0.6,58,936,1365
04/06/06 12:00,1141.666758,9.4,-1.7,46,1010,1365
04/06/06 13:00,1191.666762,10,0,50,1023,1365
04/06/06 14:00,1191.666762,10,-1.1,46,973,1365
04/06/06 15:00,1191.666762,7.8,1.1,63,865,1365
04/06/06 16:00,1241.666766,7.8,2.2,68,704,1365
04/06/06 17:00,1077.777864,7.8,1.1,63,504,1365
04/06/06 18:00,827.777844,7.8,2.2,68,277,1365
04/06/06 19:00,836.111178,7.2,2.2,71,85,887
04/06/06 20:00,666.66672,6.7,2.8,76,0,0
04/06/06 21:00,641.666718,5.6,2.8,83,0,0
04/06/06 22:00,383.333364,5.6,2.2,79,0,0
04/06/06 23:00,322.222248,5.6,2.2,79,0,0
04/07/06 00:00,311.111136,5.6,2.2,79,0,0
04/07/06 01:00,311.111136,5,2.2,82,0,0
04/07/06 02:00,311.111136,5,2.2,82,0,0
04/07/06 03:00,311.111136,5,2.2,82,0,0
04/07/06 04:00,325.000026,5,2.2,82,0,0
04/07/06 05:00,386.111142,5,1.7,79,0,0
04/07/06 06:00,447.222258,5,2.2,82,40,386
04/07/06 07:00,580.555602,5,2.2,82,190,1364
04/07/06 08:00,1277.77788,5.6,2.2,79,422,1364
04/07/06 09:00,1241.666766,6.7,2.2,74,635,1364
04/07/06 10:00,1191.666762,7.8,2.2,68,812,1364
04/07/06 11:00,1191.666762,7.8,2.8,71,942,1364
04/07/06 12:00,1141.666758,8.9,1.7,61,1016,1364
04/07/06 13:00,1191.666762,11.1,2.2,55,1028,1364
04/07/06 14:00,1191.666762,9.4,3.3,66,978,1364
04/07/06 15:00,1191.666762,8.3,4.4,77,869,1364
04/07/06 16:00,1241.666766,8.3,3.3,71,709,1364
04/07/06 17:00,1077.777864,8.9,2.8,66,509,1364
04/07/06 18:00,827.777844,7.8,3.3,74,282,1364
04/07/06 19:00,825.000066,7.8,3.9,77,86,909
04/07/06 20:00,680.55561,6.7,5,89,0,0
04/07/06 21:00,641.666718,6.1,4.4,89,0,0
04/07/06 22:00,383.333364,6.1,4.4,89,0,0
04/07/06 23:00,322.222248,6.1,4.4,89,0,0
04/08/06 00:00,311.111136,6.1,4.4,89,0,0
04/08/06 01:00,261.111132,6.1,4.4,89,0,0
04/08/06 02:00,262.7777988,6.1,4.4,89,0,0
04/08/06 03:00,262.500021,6.1,4.4,89,0,0
04/08/06 04:00,275.000022,6.1,4.4,89,0,0
04/08/06 05:00,300.000024,6.1,3.9,86,0,0
04/08/06 06:00,447.222258,6.1,3.9,86,43,432
04/08/06 07:00,430.55559,6.1,3.3,83,197,1363
04/08/06 08:00,780.555618,6.1,3.9,86,430,1363
04/08/06 09:00,741.666726,6.7,4.4,86,642,1363
04/08/06 10:00,694.4445,6.7,5,89,819,1363
04/08/06 11:00,694.4445,7.2,5,86,948,1363
04/08/06 12:00,694.4445,7.8,4.4,80,1021,1363
04/08/06 13:00,694.4445,8.3,4.4,77,1033,1363
04/08/06 14:00,358.333362,8.3,5.6,83,983,1363
04/08/06 15:00,358.333362,7.8,5,83,874,1363
04/08/06 16:00,405.555588,7.2,5,86,714,1363
04/08/06 17:00,344.444472,7.2,4.4,83,514,1363
04/08/06 18:00,308.333358,7.8,3.9,77,287,1363
04/08/06 19:00,305.55558,6.7,1.7,71,88,954
04/08/06 20:00,347.22225,6.7,2.8,76,0,0
04/08/06 21:00,322.222248,5.6,2.2,79,0,0
04/08/06 22:00,300.000024,5.6,2.2,79,0,0
04/08/06 23:00,275.000022,5.6,1.7,76,0,0
04/09/06 00:00,262.500021,5,1.7,79,0,0
04/09/06 01:00,262.7777988,5,1.7,79,0,0
04/09/06 02:00,262.500021,4.4,1.7,82,0,0
04/09/06 03:00,262.7777988,4.4,1.7,82,0,0
04/09/06 04:00,274.7222442,4.4,1.7,82,0,0
04/09/06 05:00,300.000024,4.4,1.7,82,0,0
04/09/06 06:00,336.111138,3.9,0.6,79,47,477
04/09/06 07:00,319.44447,4.4,1.7,82,205,1362
04/09/06 08:00,311.111136,5,1.7,79,437,1362
04/09/06 09:00,274.7222442,6.1,1.7,73,648,1362
04/09/06 10:00,225.2777958,6.7,1.7,71,825,1362
04/09/06 11:00,225.5555736,7.2,1.7,68,954,1362
04/09/06 12:00,225.2777958,7.2,1.7,68,1027,1362
04/09/06 13:00,225.5555736,8.3,2.2,66,1038,1362
04/09/06 14:00,225.2777958,8.3,2.2,66,988,1362
04/09/06 15:00,225.5555736,8.3,2.2,66,879,1362
04/09/06 16:00,274.1666886,8.3,2.2,66,719,1362
04/09/06 17:00,311.111136,8.3,1.1,61,518,1362
04/09/06 18:00,311.111136,7.8,1.1,63,292,1362
04/09/06 19:00,308.333358,6.1,1.1,71,93,976
04/09/06 20:00,347.22225,6.1,2.2,76,0,0
04/09/06 21:00,325.000026,5.6,1.1,73,0,0
04/09/06 22:00,300.000024,5,1.1,76,0,0
04/09/06 23:00,275.000022,4.4,1.1,79,0,0
04/10/06 00:00,266.9444658,4.4,1.1,79,0,0
04/10/06 01:00,336.111138,3.3,0.6,82,0,0
04/10/06 02:00,330.555582,4.4,1.1,79,0,0
04/10/06 03:00,336.111138,4.4,1.1,79,0,0
04/10/06 04:00,341.666694,4.4,1.1,79,0,0
04/10/06 05:00,408.333366,3.9,1.1,82,0,0
04/10/06 06:00,441.666702,3.9,1.7,86,50,522
04/10/06 07:00,583.33338,4.4,1.1,79,212,1362
04/10/06 08:00,1277.77788,5,1.7,79,444,1362
04/10/06 09:00,1241.666766,6.7,1.1,68,655,1362
04/10/06 10:00,1191.666762,6.7,1.1,68,831,1362
04/10/06 11:00,1191.666762,7.8,1.7,66,960,1362
04/10/06 12:00,1141.666758,9.4,0.6,54,1032,1362
04/10/06 13:00,1191.666762,10.6,0,48,1043,1362
04/10/06 14:00,1191.666762,10,-1.1,46,993,1362
04/10/06 15:00,1191.666762,6.1,3.3,83,883,1362
04/10/06 16:00,1241.666766,6.7,2.8,76,723,1362
04/10/06 17:00,1077.777864,7.2,2.8,74,523,1362
04/10/06 18:00,827.777844,7.8,1.7,66,297,1362
04/10/06 19:00,825.000066,7.2,1.7,68,94,1022
04/10/06 20:00,666.66672,7.2,1.1,65,0,0
04/10/06 21:00,641.666718,7.2,1.1,65,0,0
04/10/06 22:00,383.333364,6.7,1.7,71,0,0
04/10/06 23:00,322.222248,6.1,2.2,76,0,0
04/11/06 00:00,311.111136,5.6,2.8,83,0,0
04/11/06 01:00,311.111136,5.6,3.3,86,0,0
04/11/06 02:00,313.888914,5,3.3,89,0,0
04/11/06 03:00,311.111136,5,2.8,86,0,0
04/11/06 04:00,325.000026,5,2.8,86,0,0
04/11/06 05:00,386.111142,4.4,2.2,86,0,0
04/11/06 06:00,438.888924,3.9,1.7,86,53,567
04/11/06 07:00,580.555602,2.8,1.1,89,219,1361
04/11/06 08:00,1277.77788,3.9,1.7,86,451,1361
04/11/06 09:00,1241.666766,4.4,2.2,86,661,1361
04/11/06 10:00,1191.666762,5,1.7,79,837,1361
04/11/06 11:00,1191.666762,4.4,2.2,86,965,1361
04/11/06 12:00,1141.666758,6.1,2.8,79,1037,1361
04/11/06 13:00,1191.666762,5.6,1.1,73,1048,1361
04/11/06 14:00,1191.666762,6.1,0.6,68,997,1361
04/11/06 15:00,1191.666762,7.2,0.6,63,888,1361
04/11/06 16:00,1241.666766,7.2,1.1,65,728,1361
04/11/06 17:00,1077.777864,4.4,1.1,79,528,1361
04/11/06 18:00,827.777844,3.9,1.1,82,302,1361
04/11/06 19:00,825.000066,3.9,1.7,86,95,1043
04/11/06 20:00,666.66672,2.8,0,82,0,0
04/11/06 21:00,641.666718,2.8,0,82,0,0
04/11/06 22:00,383.333364,2.8,0.6,85,0,0
04/11/06 23:00,322.222248,2.8,0.6,85,0,0
04/12/06 00:00,311.111136,1.7,-0.6,85,0,0
04/12/06 01:00,313.888914,2.8,0,82,0,0
04/12/06 02:00,311.111136,2.2,0.6,89,0,0
04/12/06 03:00,313.888914,2.8,0,82,0,0
04/12/06 04:00,325.000026,3.3,0,79,0,0
04/12/06 05:00,386.111142,2.8,0,82,0,0
04/12/06 06:00,438.888924,3.3,-0.6,76,57,612
04/12/06 07:00,580.555602,5,0,70,227,1360
04/12/06 08:00,1277.77788,5,0,70,457,1360
04/12/06 09:00,1241.666766,5.6,-0.6,65,668,1360
04/12/06 10:00,1191.666762,4.4,1.7,82,843,1360
04/12/06 11:00,1191.666762,5.6,1.7,76,971,1360
04/12/06 12:00,1141.666758,5.6,2.2,79,1042,1360
04/12/06 13:00,1191.666762,6.7,2.2,74,1053,1360
04/12/06 14:00,1191.666762,8.9,2.8,66,1002,1360
04/12/06 15:00,1191.666762,10,-0.6,48,892,1360
04/12/06 16:00,1241.666766,10,-0.6,48,732,1360
04/12/06 17:00,1077.777864,8.3,0,56,533,1360
04/12/06 18:00,827.777844,7.8,0.6,61,307,1360
04/12/06 19:00,825.000066,7.8,1.1,63,100,1065
04/12/06 20:00,666.66672,7.2,0,60,0,0
04/12/06 21:00,641.666718,6.7,0,63,0,0
04/12/06 22:00,383.333364,6.1,0,65,0,0
04/12/06 23:00,322.222248,5,0.6,73,0,0
04/13/06 00:00,311.111136,4.4,0.6,76,0,0
04/13/06 01:00,311.111136,3.9,-0.6,73,0,0
04/13/06 02:00,313.888914,3.3,-0.6,76,0,0
04/13/06 03:00,311.111136,2.8,-1.1,76,0,0
04/13/06 04:00,325.000026,2.2,-0.6,82,0,0
04/13/06 05:00,386.111142,2.2,-0.6,82,0,0
04/13/06 06:00,438.888924,1.7,-1.1,82,60,657
04/13/06 07:00,580.555602,3.3,0,79,234,1359
04/13/06 08:00,1277.77788,5,1.1,76,464,1359
04/13/06 09:00,1241.666766,6.7,0.6,65,674,1359
04/13/06 10:00,1191.666762,8.3,-0.6,54,849,1359
04/13/06 11:00,1191.666762,9.4,-0.6,50,976,1359
04/13/06 12:00,1141.666758,11.1,-1.1,43,1047,1359
04/13/06 13:00,1208.33343,12.8,-1.1,39,1058,1359
04/13/06 14:00,1252.777878,12.8,0,42,1006,1359
04/13/06 15:00,1258.333434,12.2,-0.6,42,897,1359
04/13/06 16:00,1327.777884,13.3,-0.6,39,737,1359
04/13/06 17:00,1183.333428,14.4,-1.1,35,537,1359
04/13/06 18:00,930.55563,13.3,-1.1,37,312,1359
04/13/06 19:00,913.888962,12.8,-3.9,31,101,1110
04/13/06 20:00,747.222282,12.2,-4.4,31,0,0
04/13/06 21:00,641.666718,11.1,-6.1,30,0,0
04/13/06 22:00,383.333364,10.6,-5.6,32,0,0
04/13/06 23:00,322.222248,8.3,-4.4,41,0,0
04/14/06 00:00,311.111136,8.9,-5,37,0,0
04/14/06 01:00,311.111136,8.3,-5,39,0,0
04/14/06 02:00,311.111136,7.2,-3.3,47,0,0
04/14/06 03:00,311.111136,5.6,-2.2,58,0,0
04/14/06 04:00,322.222248,4.4,-1.7,65,0,0
04/14/06 05:00,386.111142,5,-3.3,55,0,0
04/14/06 06:00,430.55559,3.9,-2.8,62,63,702
04/14/06 07:00,580.555602,6.7,-1.7,56,241,1359
04/14/06 08:00,1277.77788,9.4,-1.7,46,471,1359
04/14/06 09:00,1241.666766,11.1,0,47,680,1359
04/14/06 10:00,1216.666764,13.3,0,40,855,1359
04/14/06 11:00,1275.000102,14.4,0,37,981,1359
04/14/06 12:00,1269.444546,15.6,0.6,36,1052,1359
04/14/06 13:00,1350.000108,17.8,1.1,33,1062,1359
04/14/06 14:00,1358.333442,18.9,1.7,32,1011,1359
04/14/06 15:00,1358.333442,18.9,1.7,32,901,1359
04/14/06 16:00,1408.333446,18.3,2.2,34,741,1359
04/14/06 17:00,1247.222322,20,1.7,30,542,1359
04/14/06 18:00,997.222302,18.9,1.1,31,317,1359
04/14/06 19:00,980.555634,17.2,2.2,37,103,1133
04/14/06 20:00,811.111176,14.4,2.2,44,0,0
04/14/06 21:00,766.666728,15,2.2,42,0,0
04/14/06 22:00,383.333364,15.6,-0.6,34,0,0
04/14/06 23:00,322.222248,13.9,-0.6,37,0,0
04/15/06 00:00,311.111136,12.2,1.7,49,0,0
04/15/06 01:00,260.8333542,12.2,0.6,45,0,0
04/15/06 02:00,260.8333542,11.7,1.1,49,0,0
04/15/06 03:00,260.8333542,8.3,3.3,71,0,0
04/15/06 04:00,273.0555774,8.9,3.9,71,0,0
04/15/06 05:00,297.222246,7.8,4.4,80,0,0
04/15/06 06:00,427.777812,8.9,3.3,68,70,724
04/15/06 07:00,430.55559,9.4,2.8,63,248,1358
04/15/06 08:00,777.77784,10.6,2.8,59,478,1358
04/15/06 09:00,741.666726,11.7,2.8,55,687,1358
04/15/06 10:00,747.222282,12.8,3.3,53,860,1358
04/15/06 11:00,780.555618,12.8,3.3,53,987,1358
04/15/06 12:00,797.222286,14.4,3.9,49,1057,1358
04/15/06 13:00,816.666732,15,5.6,54,1067,1358
04/15/06 14:00,500.00004,16.1,1.1,36,1015,1358
04/15/06 15:00,477.777816,13.3,5,57,906,1358
04/15/06 16:00,513.88893,14.4,3.9,49,746,1358
04/15/06 17:00,408.333366,11.7,7.8,77,546,1358
04/15/06 18:00,308.333358,12.2,6.7,69,321,1358
04/15/06 19:00,294.444468,11.1,7.2,77,108,1154
04/15/06 20:00,347.22225,10.6,7.8,83,0,0
04/15/06 21:00,322.222248,9.4,7.2,86,0,0
04/15/06 22:00,297.222246,9.4,6.7,83,0,0
04/15/06 23:00,273.0555774,8.9,6.7,86,0,0
04/16/06 00:00,260.8333542,8.3,6.7,89,0,0
04/16/06 01:00,260.8333542,8.3,6.7,89,0,0
04/16/06 02:00,260.8333542,8.3,6.7,89,0,0
04/16/06 03:00,260.8333542,8.3,6.7,89,0,0
04/16/06 04:00,274.7222442,8.3,6.7,89,0,0
04/16/06 05:00,300.000024,7.8,6.1,89,0,0
04/16/06 06:00,305.55558,7.8,5.6,86,73,769
04/16/06 07:00,311.111136,8.3,6.7,89,255,1357
04/16/06 08:00,311.111136,9.4,6.7,83,484,1357
04/16/06 09:00,272.5000218,10.6,6.7,77,693,1357
04/16/06 10:00,223.611129,12.2,6.7,69,866,1357
04/16/06 11:00,223.611129,12.8,6.1,64,992,1357
04/16/06 12:00,223.611129,13.9,6.1,60,1062,1357
04/16/06 13:00,223.611129,13.9,5,55,1071,1357
04/16/06 14:00,223.611129,15,5.6,54,1020,1357
04/16/06 15:00,223.611129,15,5,51,910,1357
04/16/06 16:00,272.5000218,15.6,4.4,48,750,1357
04/16/06 17:00,308.333358,15.6,3.9,46,551,1357
04/16/06 18:00,308.333358,14.4,4.4,51,326,1357
04/16/06 19:00,294.444468,12.8,3.3,53,109,1199
04/16/06 20:00,347.22225,11.7,4.4,62,0,0
04/16/06 21:00,322.222248,11.7,5,64,0,0
04/16/06 22:00,297.222246,10.6,4.4,66,0,0
04/16/06 23:00,273.0555774,9.4,4.4,71,0,0
04/17/06 00:00,260.8333542,8.9,4.4,74,0,0
04/17/06 01:00,311.111136,8.3,4.4,77,0,0
04/17/06 02:00,313.888914,8.3,4.4,77,0,0
04/17/06 03:00,311.111136,6.7,4.4,86,0,0
04/17/06 04:00,325.000026,7.2,4.4,83,0,0
04/17/06 05:00,386.111142,7.2,4.4,83,0,0
